tok	original_global_distance	global_distance_qst	global_times_distance_qst	local_distance_qst	local_times_distance_qst	year_1	year_2
calcified	0.2781140553951263	0.5985733066379627	0.16647164976035428	0.8611564302075182	0.010534743047961393	2009	2010
wise	0.2821394950151443	0.5215280925261295	0.14714367266153364	0.6259138140728304	0.005216701562060317	2009	2010
ages	0.129490748643875	0.5095704574507123	0.06598466002209458	0.578240254477992	0.0010890349956083106	2009	2010
scanner	0.1543382984399795	0.5418614570501159	0.08362997527132293	0.716612624367019	0.001797552447549102	2009	2010
satisfaction	0.1352069991827011	0.538058493840322	0.0727492743369138	0.6862868066587241	0.000983212536349488	2009	2010
emerging	0.1604109227657317	0.49757347650046013	0.07981622050919193	0.6183957194370885	0.0015067172344294772	2009	2010
discover	0.1654229116439819	0.5724551887661689	0.09469720411140493	0.7292539613482937	0.0010692532787416231	2009	2010
1-	0.4991458538174629	0.566205098480808	0.2826189273170036	0.7482207222184697	0.02626513883519065	2009	2010
291	0.5110489094257354	0.5227733117416926	0.26716273084247205	0.6239948775184524	0.0033941310057829127	2009	2010
magnitude	0.2108447349071502	0.49672483791345623	0.10473181677165982	0.5817494562425669	0.0016214369510618725	2009	2010
popular	0.1703101217746734	0.5539919206823711	0.09435043147359982	0.798614513635389	0.0037524678742501985	2009	2010
doctors	0.1683554083108902	0.5751854272318977	0.09683557745609996	0.7046415955630185	0.0008878424397018442	2009	2010
ddt	0.3380489814281464	0.5991327354696453	0.20253621096577265	0.8023433298348298	0.008919696216985486	2009	2010
comparisons	0.1592523109912872	0.5125091256190513	0.08161826265895783	0.6535939134450875	0.0014600200907633162	2009	2010
-type	0.4539316982030869	0.5812674238269159	0.2638557088078854	0.8027693829496543	0.01649435957987596	2009	2010
mongolia	0.4530975276231765	0.569031306988257	0.25782667833656403	0.7369694491723954	0.00598014390026135	2009	2010
217	0.4649710240960121	0.5715453469613441	0.2657520252939267	0.7198041989349547	0.003360121327122863	2009	2010
commonly	0.1027722841501235	0.4802349602362714	0.04935484379222534	0.5320306058844094	0.0006945305821895991	2009	2010
micromolar	0.1970294314622879	0.5020353435703848	0.0989157383176473	0.6838636875333621	0.0039020591690202577	2009	2010
sequenced	0.1315200680494308	0.5030599994089443	0.06616248535521098	0.5778334260115734	0.0007316581636949434	2009	2010
evoked	0.1512160038948059	0.5212357119674788	0.0788191814509862	0.6924002784847556	0.0011300873676321134	2009	2010
unsaturated	0.2128169846534729	0.5846167943601711	0.12441638335351106	0.8469866305413009	0.0026777316542076113	2009	2010
polyurethane	0.3109060627222061	0.5868718960779744	0.18246203053191873	0.7054422093436836	0.0019580690951138823	2009	2010
adenoviruses	0.3128584289550781	0.5713144642654987	0.17874054572941603	0.7983879883469847	0.008557146201143749	2009	2010
und	0.1876257950067519	0.4648178112792905	0.08721181137457525	0.5920987211549825	0.008575497793662635	2009	2010
ifngamma	0.1903990304470062	0.5508896568675561	0.10488885655086662	0.5924936773186642	0.0006788911181604361	2009	2010
taiwanese	0.4997514262795448	0.5904591095790082	0.29508278217185935	0.7788132777061999	0.01045202704499044	2009	2010
digit	0.3041941428184509	0.5483377579672444	0.1668011342598371	0.6874477715435015	0.005750389081348987	2009	2010
ultraviolet	0.1990470910072326	0.5081173588801744	0.10113928217537675	0.6189411289145733	0.003320977602928997	2009	2010
0.005	0.4484045720100403	0.5340002576685147	0.23944815699310157	0.5895069307956022	0.007089821470249694	2009	2010
ca	0.3832104688882827	0.5167804305961444	0.19803567112103715	0.7094480832780893	0.028644669754346864	2009	2010
titers	0.1383735209703445	0.5299318180897902	0.07332853154330037	0.663124808442061	0.0014012369723741956	2009	2010
src	0.2266841900348663	0.5074512013153257	0.1150311645523845	0.6562553085002945	0.0028681386927622557	2009	2010
guanine_nucleotide	0.2993576329946518	0.5227882194535973	0.15650064393311747	0.6805658513906315	0.007949265803142902	2009	2010
perhaps	0.2665916866064071	0.5534735454079768	0.14755144596234038	0.7374229733473852	0.008374568896490903	2009	2010
receptor_tyrosine_kinase	0.240277874469757	0.535443989978052	0.1286553438095322	0.7202679989999451	0.006285554123379067	2009	2010
taxonomy	0.247458478808403	0.5813998466601981	0.14387232163397137	0.7763443339427212	0.00442220298028622	2009	2010
present	0.088519103527069	0.4320939651955913	0.038248570438570294	0.5338844719526687	0.0008264044632209104	2009	2010
mes	0.6977100311219693	0.6251066918679455	0.43614320943773555	0.9342097001089307	0.24875140798966944	2009	2010
enumerated	0.3916548454761505	0.5376103055700452	0.21055768115442208	0.6421437583198654	0.006518292987858189	2009	2010
1	0.1746155196428299	0.42011886334202503	0.07335927363422275	0.48013820623186354	0.002579512092694722	2009	2010
scintigraphic	0.5182660067081452	0.5804231574057996	0.3008135919896369	0.7568620823319651	0.017490750164201336	2009	2010
hope	0.1911986750364303	0.5812334407812612	0.1111310637642426	0.7954181038147248	0.0030279779210068583	2009	2010
opn	0.4543790462613106	0.645509993026108	0.2933062149833482	0.8588745531676981	0.010070048806120035	2009	2010
neoadjuvant	0.2192684406042098	0.5645958676175131	0.12379805546407298	0.7149309962995095	0.0022730290011800203	2009	2010
benzo[a]pyrene	0.2650667202472687	0.5639453429082072	0.14948314244339977	0.7207687778528334	0.003813775350105306	2009	2010
capsule	0.328002136349678	0.5635072891006274	0.18483159467362142	0.7617950181170439	0.006161604115555119	2009	2010
transposable	0.2660157769918442	0.5127440014673809	0.1363979939482526	0.5904581887216658	0.00483124816177753	2009	2010
swabs	0.160148736834526	0.5761767879442468	0.09227398478264566	0.7100924047953188	0.0016385189273398152	2009	2010
scientifically	0.464470149576664	0.5551243351850877	0.25783868299706386	0.7060604964258314	0.012961933868725451	2009	2010
add	0.1627674889564513	0.5400731937200951	0.08790635759451096	0.7550967910368674	0.00173450750528323	2009	2010
serine	0.2211251807212829	0.5191061420862054	0.11478743948234013	0.711714080887666	0.004218799419832726	2009	2010
granule	0.2653121244907379	0.5629323495040581	0.14935277759148424	0.7629035129614624	0.004914456387803909	2009	2010
gli	0.4607537218928337	0.5973933067433967	0.27525118951588734	0.8311073915662273	0.026489935153424304	2009	2010
mammalian	0.1114908552169799	0.4942626531315757	0.05510576589945287	0.5417296671352516	0.0003068445585085091	2009	2010
oligosaccharides	0.2383915132284164	0.5785824023121683	0.1379291344145302	0.6864596206237147	0.002289473138089329	2009	2010
pcs	0.4279423284530639	0.5878564629051763	0.25156866353182333	0.8259680315641618	0.031186992913690637	2009	2010
alive	0.1742594504356384	0.5426975483420661	0.09457017652685673	0.7634662093688083	0.006333173060715511	2009	2010
temperature	0.1375879460573196	0.5211025825967318	0.07169743402464908	0.6259521163291635	0.0008214858171308277	2009	2010
immunosuppressive	0.1749768304824829	0.5368578042881395	0.09393767701412375	0.6805029433557436	0.001966628186414334	2009	2010
tokyo	0.4666467797756195	0.5363584054525681	0.250289922710027	0.6606290483342118	0.006999198459413256	2009	2010
glass	0.1698610633611679	0.5589208464538286	0.09493888931337137	0.7754963418987612	0.001272357389371264	2009	2010
re	0.2303321355581283	0.5131378465604498	0.11819213603396755	0.6002758505478689	0.003094110784667723	2009	2010
phenomenon	0.1585406619310379	0.5223442500753702	0.08281280316282079	0.6562199497539017	0.0018796499240978756	2009	2010
0.17	0.3187305104732513	0.5691442376910342	0.1814036334121728	0.6548651409533323	0.0014096667945737809	2009	2010
cellular	0.1688587027788162	0.4289669333581348	0.07243479990186154	0.4779361598226568	0.0008523087016565773	2009	2010
convolution	0.5037973240017891	0.6114142372481517	0.30802885658221385	0.8084545497922134	0.01292480807828819	2009	2010
hydroxy	0.1607443803548812	0.5079966425716985	0.08165760553254774	0.6491326337441906	0.0008659055520279847	2009	2010
embryogenesis	0.1567625772953033	0.5462917439806897	0.0856381017415589	0.6724464280794077	0.001207432820073076	2009	2010
flushed	0.7431896395981312	0.5910168378967954	0.4392375907529465	0.8602008840537811	0.18266087942392015	2009	2010
sample	0.1187905794382095	0.43016791706426516	0.051099896123791705	0.47577482766614576	0.0006704371363076427	2009	2010
reversibly	0.3464500373601913	0.5820841684930909	0.20166308192120722	0.8661442171772834	0.021682206354419593	2009	2010
francisco	0.3522090494632721	0.5419321386442046	0.1908734034254735	0.7048778206286035	0.008455819239485069	2009	2010
developed	0.116124637722969	0.4241729638981548	0.04925693176455124	0.47994473187653797	0.0003989305777998818	2009	2010
interleukin-1beta	0.2504641830921173	0.5214215066803997	0.1305974117173673	0.5763389960819246	0.0013000555639106676	2009	2010
jersey	0.2404757809638977	0.5103555457525757	0.12272814843410687	0.5725119615928149	0.003459936971028991	2009	2010
gg	0.3022517079114914	0.5895001143900176	0.17817741638840237	0.7288158861821148	0.005538935504260693	2009	2010
encounters	0.3675165975093841	0.6368225530756915	0.2340428579236173	0.8400566700185551	0.015735076305471375	2009	2010
vh	0.5367429438233375	0.6080789137417041	0.3263820662386196	0.8903999116256696	0.11446513493031628	2009	2010
elf	0.7699734804034233	0.6476446972304991	0.4986692415913887	0.9334637857522815	0.2484739481486664	2009	2010
broader	0.221035788655281	0.5556164635822525	0.1228111232177614	0.8504039073441614	0.012962853071233073	2009	2010
resulting	0.105882396697998	0.49873276503839986	0.05280702047408528	0.6072861060333308	0.0010604214763288607	2009	2010
neurotropic	0.3690089696645737	0.5781650111471293	0.21334807505950892	0.6889293785974941	0.004336332266582037	2009	2010
ect	0.5638873997330666	0.6163060669202516	0.34752722551537396	0.8416704953769691	0.03421749560122399	2009	2010
phenotyping	0.3568544274568557	0.5595462816367561	0.19967656796909714	0.7477236579219076	0.012611290162846392	2009	2010
fertility	0.1763471102714538	0.5679851746740967	0.10016254423080388	0.7375951326913174	0.002249682353462723	2009	2010
exams	0.2650352549552917	0.5426158528794156	0.14381233091067896	0.6242328166753337	0.0021511027018726726	2009	2010
nh2	0.316049844622612	0.5957785144697543	0.18829570692765643	0.8043002353271186	0.006822574796946419	2009	2010
nucleolus	0.2960475158691406	0.5526947160622827	0.1636238977242388	0.7150648229748494	0.004955971758705105	2009	2010
prematurity	0.284012017250061	0.5773555191327256	0.1639759056593416	0.8151420965588542	0.00810930785724946	2009	2010
209	0.4588741102814674	0.5771705731284521	0.2648486332249631	0.7452093712724013	0.003934057401255067	2009	2010
dealt	0.3665299522876739	0.5724469603570304	0.20981895706688627	0.7024505833579833	0.008694049055557602	2009	2010
-gfp	0.2429723101854324	0.5323005270293848	0.12933428876525283	0.6736705735180719	0.002426708287475828	2009	2010
cognate	0.2475311416387558	0.5446757339499535	0.13482420624755923	0.7396056622463212	0.007727663459043141	2009	2010
extracranial	0.4805323818325996	0.6013125616236401	0.2889501574628696	0.7924166647118485	0.016004696716721778	2009	2010
postnatally	0.437945150732994	0.5801477569227054	0.25407289685292256	0.7291328004767882	0.008839917120358734	2009	2010
altogether	0.4062115675210953	0.5603497337540082	0.22762054370824406	0.6848857714834925	0.020838284107695105	2009	2010
ligaments	0.2256934082508087	0.5530599712907519	0.12482198988770421	0.5676842119523174	0.0008775590596784963	2009	2010
seeds	0.2736721700429916	0.6345015024490578	0.1736454030707722	0.8973720105063129	0.0060682742623616	2009	2010
17.2	0.2783102989196777	0.5701518477424062	0.15867913117479562	0.8407477054389542	0.002599505617961104	2009	2010
assists	0.4974520871043205	0.5605132995651823	0.2788285107184291	0.7841149683016634	0.029202253696839316	2009	2010
aided	0.3057080698013306	0.5189125788933766	0.15863576288912484	0.6824874909569506	0.00824078166993379	2009	2010
1965	0.2950418025255203	0.5561718952635762	0.16409395849260042	0.5610561078763463	0.00042512971747576045	2009	2010
modules	0.1926622027158737	0.5416794112427497	0.10436114853586574	0.6879167905308727	0.0022076444577557733	2009	2010
neighborhoods	0.2189415943622589	0.5807676566485696	0.12715419670067077	0.7394013439834914	0.002582916839059994	2009	2010
0.02	0.4068597173690796	0.5569591371837725	0.22660423714071615	0.7001299266831293	0.005440049244881688	2009	2010
mediate	0.1051474410295486	0.5283404823790507	0.0555536497144745	0.5208594270631375	0.0001489874108604518	2009	2010
h2	0.3621593922376632	0.5970781367150394	0.21623745511111503	0.8423803477344463	0.011931264493569153	2009	2010
kdr	0.3985121881961822	0.5778237180897005	0.23026979428758046	0.7615250168392835	0.013253756724311524	2009	2010
sarcolemma	0.6332385039329529	0.5902096251617934	0.373743460044283	0.8235383546710794	0.05698319998243111	2009	2010
confusing	0.6967583349347115	0.614298638779268	0.4280176967085026	0.891323498320389	0.10911550110140246	2009	2010
agonistic	0.3933000481128693	0.5946980974992564	0.23389479035908936	0.8688401409015729	0.03677943179529318	2009	2010
aggregated	0.3243256330490112	0.5894339805229274	0.19116854887369697	0.8758198241832258	0.02053844443200687	2009	2010
list	0.2454062360525131	0.5708534983907009	0.14009100837747124	0.7235216748157016	0.002674420722294644	2009	2010
lungs	0.1465132296085357	0.528709313655906	0.07746290906783906	0.5981107578437804	0.0008111164434872164	2009	2010
63	0.2553329986333847	0.5431787252600051	0.13869145271449654	0.6413393363346549	0.0005819510921356876	2009	2010
transmigration	0.3251522850990295	0.5908711644235376	0.19212310931143764	0.8052379679654099	0.01051014962714689	2009	2010
call	0.229026283621788	0.5742950981467978	0.1315286720307711	0.6906563049913393	0.0018125429418499339	2009	2010
complements	0.5327070558071136	0.5821450347779551	0.31011276752929423	0.8306735649881627	0.033788802826428425	2009	2010
transpose	0.8436089584045112	0.5864935056191072	0.49477117538634535	0.8907573384457413	0.3722135320411692	2009	2010
fisheries	0.4424683055281639	0.6596621004898223	0.29187957182488106	0.9136084579260138	0.018801959945167996	2009	2010
maintained	0.1566050660610198	0.5328030473400068	0.08343965642619443	0.6341694121829858	0.0011025299820850646	2009	2010
options	0.1517693841457366	0.5192033362085016	0.0787991705827761	0.6499877443562672	0.0012281565062929089	2009	2010
rankl	0.227395190000534	0.5434532250492794	0.12357864936648384	0.6580827686923002	0.003388808051581621	2009	2010
abundant	0.1238144493103027	0.523524110823026	0.06481984948221883	0.6276810226702567	0.0012817622453668192	2009	2010
saved	0.3767704051733017	0.6043445622863569	0.22769914559691234	0.8381529128918292	0.02082702341452748	2009	2010
144	0.3799773341417312	0.5870100317323013	0.22305050697209286	0.7327563234914259	0.0021511233446516544	2009	2010
adhering	0.5621720379590989	0.600521495303179	0.33759639285283355	0.9433040342864593	0.1257793760700838	2009	2010
benzodiazepine	0.3075764662027359	0.5680957155838273	0.1747328726641881	0.6956965533522184	0.003052880941185474	2009	2010
mitogenic	0.3490021872520447	0.5993429043128061	0.20917198451916227	0.7871792396784622	0.010471469860432719	2009	2010
portray	0.7887333476543427	0.5567010253850118	0.4390886633945255	0.7552716077973105	0.12356963572414029	2009	2010
restoring	0.235661404132843	0.5483693047173211	0.12922948033303475	0.6947291379465478	0.002927403148155245	2009	2010
extravasation	0.2828895729780197	0.6024768856905031	0.1704344289221136	0.6808523114229899	0.002903181079609274	2009	2010
transcriptional	0.143505236506462	0.461486097967704	0.06622567163329965	0.5782214033874007	0.0008878601653750843	2009	2010
thorough	0.2220503455400466	0.528565220710157	0.11736808989914135	0.6725582355161336	0.0055326641299169865	2009	2010
