tok	changepoint_idx	start_idx	end_idx	value
bgm	2009-2010	2007-2008	2009-2010	10.481658274796212
asic3	2016-2017	2015-2016	2016-2017	10.481384063688115
mirasol	2008-2009	2006-2007	2008-2009	10.481126511768336
gene_853254	2013-2014	2012-2013	2013-2014	10.481100364592555
chemical_mesh_c424127	2005-2006	2003-2004	2005-2006	10.481073009342726
tnc1	2018-2019	2016-2017	2018-2019	10.48088590232582
gene_11342	2020-2021	2009-2010	2020-2021	10.480881911302903
chemical_mesh_c003004	2017-2018	2016-2017	2017-2018	10.480765877953116
ktn	2008-2009	2007-2008	2008-2009	10.48024575314787
hsmar1	2018-2019	2010-2011	2018-2019	10.480154901391188
pdhe1	2020-2021	2019-2020	2020-2021	10.480003772907104
nanomotors	2017-2018	2016-2017	2017-2018	10.47984658339278
gene_396451	2016-2017	2015-2016	2016-2017	10.479832311713034
gene_32838	2003-2004	2000-2001	2003-2004	10.479815942712387
ffds	2017-2018	2016-2017	2017-2018	10.479730391622976
gene_3853559	2009-2010	2008-2009	2009-2010	10.478859475116554
y263	2011-2012	2010-2011	2011-2012	10.478770913726535
arbitrium	2018-2019	2017-2018	2018-2019	10.478741870158803
species_322	2012-2013	2003-2004	2012-2013	10.478549447133647
oxlam	2019-2020	2018-2019	2019-2020	10.478470666458332
gene_854647	2019-2020	2018-2019	2019-2020	10.478160528624793
ssvd	2019-2020	2018-2019	2019-2020	10.478060600828313
befunden	2019-2020	2016-2017	2019-2020	10.478058426064733
jsh-23	2012-2013	2011-2012	2012-2013	10.477577707474127
quasioptical	2017-2018	2012-2013	2017-2018	10.477390520424818
sl7207	2011-2012	2009-2010	2011-2012	10.477012656301294
rmvec	2014-2015	2011-2012	2014-2015	10.476912719889306
insbesondere	2019-2020	2013-2014	2019-2020	10.476803700299095
aula	2017-2018	2016-2017	2017-2018	10.47633342203022
species_593572	2017-2018	2016-2017	2017-2018	10.476161784680393
coch2	2014-2015	2013-2014	2014-2015	10.476044063014864
draht	2019-2020	2018-2019	2019-2020	10.475884504693813
119.0	2010-2011	2009-2010	2010-2011	10.475771206862468
oaml	2015-2016	2014-2015	2015-2016	10.47574944156326
qbold	2017-2018	2014-2015	2017-2018	10.475625656429132
aabc	2014-2015	2011-2012	2014-2015	10.475593143688952
gene_64195	2017-2018	2010-2011	2017-2018	10.475569327296858
chemical_mesh_c540716	2013-2014	2012-2013	2013-2014	10.475399898684747
vadl	2020-2021	2014-2015	2020-2021	10.475010494430311
chemical_mesh_c005455	2020-2021	2019-2020	2020-2021	10.474979246617885
chemical_mesh_c005317	2013-2014	2007-2008	2013-2014	10.474631954985622
gene_29415	2011-2012	2010-2011	2011-2012	10.474588490455998
gene_339390	2015-2016	2014-2015	2015-2016	10.474454975320143
cryptotia	2011-2012	2010-2011	2011-2012	10.474443749536018
unguiculus	2019-2020	2011-2012	2019-2020	10.47435608686532
sgntc	2019-2020	2018-2019	2019-2020	10.473670596764917
reingreso	2019-2020	2018-2019	2019-2020	10.473576685149606
aby-025	2015-2016	2014-2015	2015-2016	10.47309786638444
langual	2017-2018	2016-2017	2017-2018	10.47285049506766
129.4	2007-2008	2005-2006	2007-2008	10.472819763938805
4n1k	2013-2014	2009-2010	2013-2014	10.47253374542337
lcy	2008-2009	2007-2008	2008-2009	10.472442725448097
iamb	2012-2013	2011-2012	2012-2013	10.472381768501798
gene_20826	2020-2021	2019-2020	2020-2021	10.472353032814599
gene_31463	2013-2014	2010-2011	2013-2014	10.472337997141967
pyz	2019-2020	2018-2019	2019-2020	10.472216896215008
hbl-100	2014-2015	2013-2014	2014-2015	10.472101481710363
ritterazine	2008-2009	2007-2008	2008-2009	10.472049670225944
gene_115098	2019-2020	2018-2019	2019-2020	10.47191828165528
gene_40981	2014-2015	2011-2012	2014-2015	10.471792449561526
explanan	2020-2021	2019-2020	2020-2021	10.471288895461564
hcovs	2019-2020	2005-2006	2019-2020	10.471077427073926
alsr	2016-2017	2013-2014	2016-2017	10.470971016547033
gene_396474	2017-2018	2014-2015	2017-2018	10.47082058813382
-fresh	2015-2016	2012-2013	2015-2016	10.470787668529201
piti	2018-2019	2016-2017	2018-2019	10.470660813826761
disbud	2017-2018	2015-2016	2017-2018	10.470197073633166
pvecs	2020-2021	2014-2015	2020-2021	10.46984713237547
gene_286912	2019-2020	2012-2013	2019-2020	10.469615006204993
olg	2008-2009	2006-2007	2008-2009	10.46956292807636
gene_76905	2014-2015	2013-2014	2014-2015	10.469434561042338
a390	2016-2017	2011-2012	2016-2017	10.469427354190337
pr65gag	2018-2019	2012-2013	2018-2019	10.469313411313175
intracolonial	2020-2021	2017-2018	2020-2021	10.469112540575809
gene_854307	2008-2009	2007-2008	2008-2009	10.469037231985615
species_889517	2009-2010	2008-2009	2009-2010	10.468908123885306
gene_55129	2013-2014	2012-2013	2013-2014	10.468906249317085
nzbc	2019-2020	2018-2019	2019-2020	10.468872945856331
gene_84289	2014-2015	2011-2012	2014-2015	10.468792888792567
imsi	2009-2010	2008-2009	2009-2010	10.468522158892746
5g7	2020-2021	2008-2009	2020-2021	10.468041797257628
taccalonolide	2012-2013	2011-2012	2012-2013	10.467665238384134
anwulignan	2019-2020	2018-2019	2019-2020	10.467549808315567
nagongera	2014-2015	2013-2014	2014-2015	10.467525382155449
gene_24271	2009-2010	2003-2004	2009-2010	10.467481271216432
jez	2014-2015	2013-2014	2014-2015	10.467415980953643
teleassistance	2019-2020	2014-2015	2019-2020	10.467269250305982
species_389271	2018-2019	2017-2018	2018-2019	10.467181932426122
rakhine	2016-2017	2015-2016	2016-2017	10.467046281197208
synanamorph	2020-2021	2009-2010	2020-2021	10.466063961724865
pjl	2008-2009	2007-2008	2008-2009	10.465976574427135
gene_60533	2002-2003	2000-2001	2002-2003	10.465484611176057
copigmentation	2011-2012	2010-2011	2011-2012	10.465420876627292
apor	2016-2017	2006-2007	2016-2017	10.4649541277454
gene_192081	2020-2021	2017-2018	2020-2021	10.464947676669876
smcq	2018-2019	2017-2018	2018-2019	10.46493759045643
plitidepsin	2012-2013	2009-2010	2012-2013	10.464520903083441
gene_4784	2007-2008	2006-2007	2007-2008	10.46409256589781
hoscn	2011-2012	2010-2011	2011-2012	10.464039835596687
exor	2009-2010	2008-2009	2009-2010	10.46393640009099
pisz	2016-2017	2009-2010	2016-2017	10.463824239276713
a1899	2012-2013	2011-2012	2012-2013	10.463707478354621
species_133082	2020-2021	2015-2016	2020-2021	10.463606782259259
hoscn	2019-2020	2012-2013	2019-2020	10.46354486670017
osnrt2.3b	2019-2020	2017-2018	2019-2020	10.463446340214103
hgrbeta	2016-2017	2010-2011	2016-2017	10.4632621717948
alunite	2017-2018	2014-2015	2017-2018	10.462595044815547
gene_69675	2020-2021	2019-2020	2020-2021	10.462487641449085
gene_51298	2018-2019	2017-2018	2018-2019	10.462482665016356
species_76910	2010-2011	2009-2010	2010-2011	10.46234864260957
gene_71774	2016-2017	2012-2013	2016-2017	10.462316570709028
unthickened	2017-2018	2016-2017	2017-2018	10.462160720666466
species_56646	2017-2018	2015-2016	2017-2018	10.461983484350855
quatrieme	2013-2014	2012-2013	2013-2014	10.461890458438477
pbcm	2015-2016	2014-2015	2015-2016	10.461870072599236
ffmpd	2019-2020	2018-2019	2019-2020	10.4610398252605
species_702459	2013-2014	2011-2012	2013-2014	10.460772809152983
gene_280964	2020-2021	2011-2012	2020-2021	10.460742808598834
gene_101174651	2012-2013	2006-2007	2012-2013	10.460685894795224
biphalin	2010-2011	2009-2010	2010-2011	10.46015997261983
species_49541	2014-2015	2011-2012	2014-2015	10.460115668152666
uppe	2016-2017	2008-2009	2016-2017	10.46004283940611
aptedb	2020-2021	2015-2016	2020-2021	10.460028325403234
species_81572	2010-2011	2006-2007	2010-2011	10.459461970435225
hwz	2019-2020	2017-2018	2019-2020	10.459055467599585
exou+	2017-2018	2012-2013	2017-2018	10.45881844460622
energyplus	2017-2018	2016-2017	2017-2018	10.458753047117543
15h	2007-2008	2005-2006	2007-2008	10.45862714766007
gene_65201	2014-2015	2012-2013	2014-2015	10.458548117907435
gene_30553	2015-2016	2014-2015	2015-2016	10.457870185345218
kunnen	2019-2020	2006-2007	2019-2020	10.457825557902344
ct2n0	2015-2016	2014-2015	2015-2016	10.4575273455266
gene_838230	2018-2019	2017-2018	2018-2019	10.457090307748668
honorific	2020-2021	2011-2012	2020-2021	10.456946559667673
species_206	2011-2012	2009-2010	2011-2012	10.456655761082828
hep-	2020-2021	2019-2020	2020-2021	10.456636757680304
na+/k+-pump	2017-2018	2016-2017	2017-2018	10.456494143600818
gene_74326	2013-2014	2010-2011	2013-2014	10.455998688258962
chemical_mesh_c524826	2015-2016	2014-2015	2015-2016	10.455953826604116
khao	2019-2020	2014-2015	2019-2020	10.455731678969078
gene_79804	2020-2021	2017-2018	2020-2021	10.45531740776261
-pg	2008-2009	2004-2005	2008-2009	10.455283682959585
gene_214855	2017-2018	2016-2017	2017-2018	10.455159118695514
lapw	2015-2016	2009-2010	2015-2016	10.455108704652176
grac	2020-2021	2019-2020	2020-2021	10.455027364629089
gene_51340	2007-2008	2006-2007	2007-2008	10.4548517491078
plattform	2019-2020	2018-2019	2019-2020	10.454266189561888
chemical_mesh_c586265	2014-2015	2013-2014	2014-2015	10.454148373001871
species_39585	2016-2017	2015-2016	2016-2017	10.453882601754309
rgbs	2019-2020	2018-2019	2019-2020	10.45384809087771
fimp	2018-2019	2014-2015	2018-2019	10.453739820661378
interphasial	2018-2019	2017-2018	2018-2019	10.453681499854282
isns	2014-2015	2007-2008	2014-2015	10.452930768751651
ivdpv	2014-2015	2013-2014	2014-2015	10.452637308996431
fjsp	2019-2020	2018-2019	2019-2020	10.452376358316883
gene_178250	2008-2009	2006-2007	2008-2009	10.452365344860818
bighead	2017-2018	2016-2017	2017-2018	10.452352018561669
snp_rs1800544	2020-2021	2018-2019	2020-2021	10.452331414864267
atgc	2008-2009	2007-2008	2008-2009	10.452220197270004
flex28	2016-2017	2015-2016	2016-2017	10.451687897906911
sexology	2011-2012	2003-2004	2011-2012	10.451544750107377
gene_57143	2020-2021	2019-2020	2020-2021	10.451526241593038
metagen	2016-2017	2014-2015	2016-2017	10.451403246179368
gene_74080	2015-2016	2010-2011	2015-2016	10.451305025842613
peepe	2014-2015	2013-2014	2014-2015	10.451232979085587
nitrox	2018-2019	2017-2018	2018-2019	10.451217690675612
gene_854809	2014-2015	2011-2012	2014-2015	10.451173580973176
gene_5729014	2018-2019	2014-2015	2018-2019	10.450283497376777
ammp	2016-2017	2009-2010	2016-2017	10.450126602892688
gene_56349	2017-2018	2012-2013	2017-2018	10.449522975813748
gene_29979	2002-2003	2000-2001	2002-2003	10.449495315510946
gene_828571	2018-2019	2017-2018	2018-2019	10.449479279568473
gene_317748	2018-2019	2011-2012	2018-2019	10.449431453238704
ibdp	2012-2013	2001-2002	2012-2013	10.449405821965554
ccsd(t)-f12b	2016-2017	2013-2014	2016-2017	10.449351208180262
gene_3113	2007-2008	2006-2007	2007-2008	10.449320453329603
wbe	2007-2008	2005-2006	2007-2008	10.449317456039267
mecr1	2010-2011	2009-2010	2010-2011	10.44856691151692
ak13	2020-2021	2019-2020	2020-2021	10.448541907668824
pgdb	2007-2008	2006-2007	2007-2008	10.447878245749322
species_145235	2020-2021	2017-2018	2020-2021	10.447867899961544
riox2	2020-2021	2019-2020	2020-2021	10.447713376591837
poltheta	2020-2021	2019-2020	2020-2021	10.447565087297273
tmsb	2019-2020	2018-2019	2019-2020	10.447387378242947
gene_837775	2011-2012	2010-2011	2011-2012	10.447265818157128
cois	2008-2009	2007-2008	2008-2009	10.447150069006403
gene_20217	2013-2014	2012-2013	2013-2014	10.4468300313648
wahrend	2009-2010	2006-2007	2009-2010	10.446821924760476
quic	2009-2010	2008-2009	2009-2010	10.446570919249382
gene_11698	2008-2009	2004-2005	2008-2009	10.4462107685472
gene_555688	2018-2019	2016-2017	2018-2019	10.44605643990091
nb26	2017-2018	2016-2017	2017-2018	10.445920958487957
tmh7	2016-2017	2011-2012	2016-2017	10.445889730027368
gene_11036	2007-2008	2004-2005	2007-2008	10.445232580968055
loasaceae	2020-2021	2012-2013	2020-2021	10.444815817077455
blggt	2018-2019	2016-2017	2018-2019	10.444412896625543
bbeta-	2018-2019	2017-2018	2018-2019	10.44419763916861
gene_853149	2014-2015	2008-2009	2014-2015	10.444173894284651
obvq	2020-2021	2019-2020	2020-2021	10.44390475427553
gene_824172	2020-2021	2018-2019	2020-2021	10.443859025854996
wrba	2020-2021	2009-2010	2020-2021	10.443607238115678
gene_9047	2005-2006	2004-2005	2005-2006	10.443573328887542
e'sr	2018-2019	2016-2017	2018-2019	10.443508212335079
pltx	2017-2018	2016-2017	2017-2018	10.443484665133509
jzl	2013-2014	2012-2013	2013-2014	10.443385882536017
gene_57292	2009-2010	2002-2003	2009-2010	10.44311986764429
gene_25372	2010-2011	2009-2010	2010-2011	10.442924492202021
chemical_mesh_c043546	2012-2013	2011-2012	2012-2013	10.442818109400857
gene_60561	2011-2012	2010-2011	2011-2012	10.4423699331074
irn	2007-2008	2006-2007	2007-2008	10.44219133240596
tta1	2018-2019	2015-2016	2018-2019	10.442069956847805
czigler	2012-2013	2010-2011	2012-2013	10.441869909612096
vlz	2020-2021	2014-2015	2020-2021	10.441685099956391
huettig	2012-2013	2011-2012	2012-2013	10.441673194972624
cftrtm1unc	2014-2015	2011-2012	2014-2015	10.44130534559651
gene_820069	2020-2021	2010-2011	2020-2021	10.441186801356569
areolate	2020-2021	2016-2017	2020-2021	10.441114300190506
chemical_mesh_c037554	2012-2013	2011-2012	2012-2013	10.440935339830926
cardiopatia	2019-2020	2018-2019	2019-2020	10.440830600055238
chemical_mesh_c056476	2017-2018	2008-2009	2017-2018	10.440756273802744
ocmc	2019-2020	2016-2017	2019-2020	10.440491254083145
gene_340485	2015-2016	2010-2011	2015-2016	10.440268075802177
gene_55031	2012-2013	2010-2011	2012-2013	10.439851633562323
sipernat	2020-2021	2019-2020	2020-2021	10.439415701781485
gene_77782	2008-2009	2006-2007	2008-2009	10.4393688015689
hypertolerance	2012-2013	2011-2012	2012-2013	10.439175037528393
emdc	2020-2021	2015-2016	2020-2021	10.439133454134753
hdcis	2015-2016	2011-2012	2015-2016	10.438935794924666
pryspry	2017-2018	2016-2017	2017-2018	10.438734203764223
species_41426	2005-2006	2004-2005	2005-2006	10.438615114871038
befund	2019-2020	2018-2019	2019-2020	10.438492646532733
gene_68792	2017-2018	2015-2016	2017-2018	10.438314952332604
gene_852599	2012-2013	2008-2009	2012-2013	10.438069871783327
species_11048	2007-2008	2004-2005	2007-2008	10.438065695954837
karikari	2015-2016	2014-2015	2015-2016	10.437662789593567
mbsi	2018-2019	2017-2018	2018-2019	10.437505435154154
grunden	2019-2020	2017-2018	2019-2020	10.437430344037537
gene_100314218	2018-2019	2014-2015	2018-2019	10.437406384993979
aquafaba	2020-2021	2018-2019	2020-2021	10.437280383925843
gene_11428	2012-2013	2002-2003	2012-2013	10.437155435008396
epromoter	2020-2021	2019-2020	2020-2021	10.436968722270766
gene_107271	2016-2017	2010-2011	2016-2017	10.436896662416316
gene_414061	2014-2015	2013-2014	2014-2015	10.436819376419274
gene_172746	2019-2020	2015-2016	2019-2020	10.436749932438444
tenovin	2017-2018	2016-2017	2017-2018	10.436704285136349
gene_94180	2013-2014	2012-2013	2013-2014	10.436457643410009
bnn27	2020-2021	2016-2017	2020-2021	10.436220654891725
cundinamarca	2014-2015	2012-2013	2014-2015	10.436213779737916
ccfe	2018-2019	2016-2017	2018-2019	10.435908771858951
bpym	2017-2018	2008-2009	2017-2018	10.435793434011346
sunshade	2014-2015	2013-2014	2014-2015	10.435591601645363
gene_52335	2012-2013	2011-2012	2012-2013	10.435555404415155
stsl	2011-2012	2003-2004	2011-2012	10.435446928306611
gene_100217471	2018-2019	2017-2018	2018-2019	10.43539547516448
landern	2019-2020	2016-2017	2019-2020	10.435268573256415
rucam	2009-2010	2008-2009	2009-2010	10.435264120238827
flv1	2018-2019	2016-2017	2018-2019	10.435204499393937
gene_100381337	2014-2015	2010-2011	2014-2015	10.43511509701979
ecle	2013-2014	2012-2013	2013-2014	10.435098984161497
maseno	2018-2019	2012-2013	2018-2019	10.434331312730219
gene_10384	2017-2018	2016-2017	2017-2018	10.434210477628278
gene_27005	2015-2016	2014-2015	2015-2016	10.434041564193974
dlvs	2020-2021	2019-2020	2020-2021	10.433793548632485
chemical_mesh_c056727	2013-2014	2012-2013	2013-2014	10.43373622086868
gene_64100	2008-2009	2003-2004	2008-2009	10.433689303105538
chemical_mesh_c006457	2012-2013	2003-2004	2012-2013	10.433247618245336
gene_47767	2016-2017	2015-2016	2016-2017	10.433019401065494
gene_54199	2016-2017	2013-2014	2016-2017	10.43282055764676
entb	2008-2009	2006-2007	2008-2009	10.432750921266933
rsga	2012-2013	2011-2012	2012-2013	10.43270974302178
qgp	2016-2017	2015-2016	2016-2017	10.432618193462297
prpt	2011-2012	2010-2011	2011-2012	10.432423016561046
bapn	2011-2012	2002-2003	2011-2012	10.432089393157773
intasome	2009-2010	2003-2004	2009-2010	10.43196714302878
kdca	2019-2020	2015-2016	2019-2020	10.431506229076312
gene_10572	2010-2011	2009-2010	2010-2011	10.431381039029118
asica	2020-2021	2019-2020	2020-2021	10.431344568627472
gpit	2015-2016	2014-2015	2015-2016	10.43129462299509
autohct	2014-2015	2013-2014	2014-2015	10.43120811250061
ptaa	2009-2010	2008-2009	2009-2010	10.431199446459152
spane	2016-2017	2013-2014	2016-2017	10.431135441188344
fwcnt	2015-2016	2013-2014	2015-2016	10.430969419365521
gene_19355	2012-2013	2011-2012	2012-2013	10.430584196682274
clcg	2018-2019	2017-2018	2018-2019	10.43036463853078
markowitsch	2011-2012	2010-2011	2011-2012	10.430268410950912
chemical_mesh_d004486	2015-2016	2005-2006	2015-2016	10.430135771759538
omega3-	2018-2019	2015-2016	2018-2019	10.429691120850805
gene_836701	2019-2020	2018-2019	2019-2020	10.429595059414419
2sigma	2006-2007	2003-2004	2006-2007	10.429332185693825
gene_14149	2009-2010	2008-2009	2009-2010	10.429121049130366
pslc	2018-2019	2015-2016	2018-2019	10.429089328475317
gene_11354	2007-2008	2003-2004	2007-2008	10.429058726648528
pn180	2019-2020	2016-2017	2019-2020	10.428985879769757
species_88114	2020-2021	2019-2020	2020-2021	10.428960501666609
het0016	2007-2008	2006-2007	2007-2008	10.428919405167255
spdt	2012-2013	2011-2012	2012-2013	10.428888221890837
gene_67826	2016-2017	2015-2016	2016-2017	10.428845761844256
ef-24	2016-2017	2015-2016	2016-2017	10.42874795263079
oscu	2016-2017	2015-2016	2016-2017	10.428693590971022
1.409	2010-2011	2008-2009	2010-2011	10.428644658705549
species_36757	2020-2021	2016-2017	2020-2021	10.428593471050938
gene_852845	2015-2016	2014-2015	2015-2016	10.428496297916988
pggo	2019-2020	2013-2014	2019-2020	10.428442597080139
jop	2013-2014	2011-2012	2013-2014	10.428364392970046
gene_36978	2015-2016	2014-2015	2015-2016	10.428361871884066
gene_100529224	2019-2020	2012-2013	2019-2020	10.42834065461202
gene_244667	2008-2009	2007-2008	2008-2009	10.428221538496004
netgsa	2020-2021	2019-2020	2020-2021	10.427811258470154
tg6002	2018-2019	2017-2018	2018-2019	10.427642605371993
leukoderma	2018-2019	2017-2018	2018-2019	10.427429786570809
gene_76263	2013-2014	2012-2013	2013-2014	10.427341638463924
ppdd	2018-2019	2017-2018	2018-2019	10.4267714662683
n348i	2009-2010	2008-2009	2009-2010	10.42666769574803
haredi	2020-2021	2016-2017	2020-2021	10.426437004431065
clnr	2011-2012	2008-2009	2011-2012	10.426413065148168
prohead	2018-2019	2009-2010	2018-2019	10.426375842650133
xmc	2017-2018	2016-2017	2017-2018	10.426222527153264
blackshaw	2010-2011	2009-2010	2010-2011	10.426189539816248
graphemic	2008-2009	2006-2007	2008-2009	10.4261520629364
gene_692543	2017-2018	2016-2017	2017-2018	10.426082078136194
ik1	2008-2009	2005-2006	2008-2009	10.426020517052981
gene_18509	2003-2004	2002-2003	2003-2004	10.42598998881659
rasl	2018-2019	2014-2015	2018-2019	10.42587078054194
gene_27371	2005-2006	2003-2004	2005-2006	10.425836635504144
cmce	2015-2016	2014-2015	2015-2016	10.425743069624657
espd	2014-2015	2001-2002	2014-2015	10.425556438255922
laureates	2014-2015	2013-2014	2014-2015	10.425468791632335
gcsm	2020-2021	2010-2011	2020-2021	10.425410455789612
hyv	2019-2020	2013-2014	2019-2020	10.425408709389377
mmrna	2020-2021	2019-2020	2020-2021	10.425363868068596
bmbp	2019-2020	2012-2013	2019-2020	10.425357945817304
gene_54149	2013-2014	2011-2012	2013-2014	10.424966926963155
