Unnamed: 0	disease	gene	class	dummy_score
17683	MESH:D008113	83539	0	0
17684	MESH:D019337	873	0	0
17685	MESH:D007680	7124	0	1
17686	MESH:D001321	1270	0	1
17687	MESH:D009765	182	0	1
17688	MESH:D006973	10771	0	1
17689	MESH:D008545	25788	0	1
17690	MESH:D017202	5465	0	1
17691	MESH:D000690	596	0	0
17692	MESH:D010300	3596	0	0
17693	MESH:D015209	4824	0	1
17694	MESH:D003876	51085	0	1
17695	MESH:D013274	1234	0	0
17696	MESH:D011471	2006	0	1
17697	MESH:D005923	4502	0	1
17698	MESH:D000740	207	0	0
17699	MESH:D005922	5657	0	0
17700	MESH:D001943	9	0	0
17701	MESH:D012595	6462	0	1
17702	MESH:D008113	364	0	1
17703	MESH:D013274	5314	0	1
17704	MESH:D001289	55558	0	0
17705	MESH:D013274	959	0	0
17706	MESH:D017202	3362	0	1
17707	MESH:D001714	3645	0	1
17708	MESH:D003876	7323	0	1
17709	MESH:D003424	54904	0	0
17710	MESH:D006509	4982	0	0
17711	MESH:D011471	5937	0	1
17712	MESH:D011471	653361	0	0
17713	MESH:D006111	5290	0	0
17714	MESH:D012468	6369	0	1
17715	MESH:D012559	199990	0	1
17716	MESH:D001943	4684	0	0
17717	MESH:D005185	54	0	0
17718	MESH:D010190	8398	0	1
17719	MESH:D007680	7941	0	0
17720	MESH:D011471	1411	0	1
17721	MESH:D004938	5879	0	1
17722	MESH:D050197	1538	0	1
17723	MESH:D001321	345	0	1
17724	MESH:D010300	6876	0	0
17725	MESH:D005922	10683	0	1
17726	MESH:D013274	161424	0	0
17727	MESH:D029424	1524	0	0
17728	MESH:D011471	4852	0	1
17729	MESH:D015210	4683	0	0
17730	MESH:D008105	60468	0	0
17731	MESH:D003924	4914	0	1
17732	MESH:D010190	4118	0	0
17733	MESH:D009217	4968	0	0
17734	MESH:D001943	1979	0	0
17735	MESH:D001063	5457	0	1
17736	MESH:D003922	10801	0	0
17737	MESH:D003924	6173	0	1
17738	MESH:D011471	2520	0	0
17739	MESH:D007680	79647	0	0
17740	MESH:D006973	10135	0	0
17741	MESH:D003424	267	0	0
17742	MESH:D003731	4151	0	0
17743	MESH:D000544	7045	0	1
17744	MESH:D001172	9025	0	0
17745	MESH:D003424	4790	0	1
17746	MESH:D005922	7018	0	0
17747	MESH:D005922	6746	0	0
17748	MESH:D001714	3265	0	1
17749	MESH:D006973	627	0	1
17750	MESH:D017202	2167	0	0
17751	MESH:D005922	2806	0	1
17752	MESH:D000163	8848	0	1
17753	MESH:D001943	59	0	1
17754	MESH:D012030	4210	0	1
17755	MESH:D002971	441478	0	0
17756	MESH:D010518	367	0	1
17757	MESH:D008545	8522	0	0
17758	MESH:D011471	783	0	1
17759	MESH:D017202	1593	0	1
17760	MESH:D006509	11010	0	0
17761	MESH:D000506	3065	0	1
17762	MESH:D005901	80315	0	0
17763	MESH:D008105	83943	0	0
17764	MESH:D017202	10403	0	0
17765	MESH:D010195	3002	0	0
17766	MESH:D010190	9575	0	1
17767	MESH:D008545	5478	0	1
17768	MESH:D005922	3479	0	1
17769	MESH:D008113	23314	0	1
17770	MESH:D010051	55294	0	1
17771	MESH:D000544	5868	0	0
17772	MESH:D008545	2261	0	1
17773	MESH:D004827	4217	0	0
17774	MESH:D008113	8915	0	1
17775	MESH:D001249	5970	0	0
17776	MESH:D010024	338	0	0
17777	MESH:D009290	9538	0	0
17778	MESH:D001859	4601	0	0
17779	MESH:D009765	28514	0	0
17780	MESH:D011471	7037	0	0
17781	MESH:D008545	3363	0	0
17782	MESH:D011471	4654	0	1
17783	MESH:D005922	6198	0	0
17784	MESH:D004827	5224	0	0
17785	MESH:D050197	800	0	1
17786	MESH:D008288	3699	0	0
17787	MESH:D010300	5341	0	0
17788	MESH:D008180	5889	0	1
17789	MESH:D005922	134	0	0
17790	MESH:D009103	8654	0	1
17791	MESH:D010024	598	0	0
17792	MESH:D008113	8379	0	1
17793	MESH:D008545	8854	0	0
17794	MESH:D050197	4591	0	1
17795	MESH:D008288	3562	0	1
17796	MESH:D003093	6462	0	0
17797	MESH:D009765	3726	0	1
17798	MESH:D003876	1528	0	1
17799	MESH:D000690	886	0	1
17800	MESH:D012468	10330	0	0
17801	MESH:D003876	9985	0	0
17802	MESH:D003924	25	0	1
17803	MESH:D006973	2901	0	0
17804	MESH:D000310	54790	0	1
17805	MESH:D019043	4513	0	1
17806	MESH:D011471	3320	0	0
17807	MESH:D013167	9088	0	1
17808	MESH:D008881	552	0	0
17809	MESH:D004827	266	0	0
17810	MESH:D008545	6403	0	0
17811	MESH:D005922	5796	0	0
17812	MESH:D001943	144811	0	0
17813	MESH:D001943	3603	0	1
17814	MESH:D001749	26284	0	1
17815	MESH:D014594	6490	0	0
17816	MESH:D005922	790	0	1
17817	MESH:D000544	7185	0	0
17818	MESH:D000544	1815	0	1
17819	MESH:D001749	1244	0	0
17820	MESH:D017202	10333	0	0
17821	MESH:D003424	2950	0	1
17822	MESH:D000544	4544	0	0
17823	MESH:D008180	6348	0	0
17824	MESH:D017202	7157	0	0
17825	MESH:D009765	50943	0	0
17826	MESH:D004827	79068	0	0
17827	MESH:D001714	7372	0	1
17828	MESH:D000690	7412	0	1
17829	MESH:D003424	9817	0	0
17830	MESH:D000544	8477	0	1
17831	MESH:D009103	7450	0	1
17832	MESH:D005922	6571	0	1
17833	MESH:D050197	9314	0	0
17834	MESH:D017202	90	0	1
17835	MESH:D005910	26291	0	0
17836	MESH:D010024	207	0	1
17837	MESH:D019337	624	0	1
17838	MESH:D001321	6319	0	1
17839	MESH:D001321	3039	0	1
17840	MESH:D003424	8074	0	1
17841	MESH:D001714	5617	0	1
17842	MESH:D006973	4681	0	1
17843	MESH:D008113	1991	0	0
17844	MESH:D011471	2147	0	1
17845	MESH:D001749	55876	0	0
17846	MESH:D005922	7134	0	0
17847	MESH:D003093	3329	0	0
17848	MESH:D007680	6597	0	0
17849	MESH:D053713	1124	0	1
17850	MESH:D001289	2833	0	1
17851	MESH:D019337	4618	0	0
17852	MESH:D008545	3759	0	0
17853	MESH:D010024	2189	0	0
17854	MESH:D007680	255239	0	1
17855	MESH:D000163	2995	0	0
17856	MESH:D010190	8445	0	1
17857	MESH:D011471	4060	0	1
17858	MESH:D001943	2110	0	0
17859	MESH:D005910	1230	0	0
17860	MESH:D006973	639	0	1
17861	MESH:D003924	81793	0	0
17862	MESH:D007676	8623	0	1
17863	MESH:D012030	1806	0	0
17864	MESH:D019337	2876	0	1
17865	MESH:D011471	7274	0	0
17866	MESH:D001943	2205	0	1
17867	MESH:D004938	2861	0	1
17868	MESH:D010051	249	0	0
17869	MESH:D015433	3215	0	1
17870	MESH:D053040	3627	0	0
17871	MESH:D001289	10010	0	0
17872	MESH:D009373	598	0	0
17873	MESH:D005901	396	0	0
17874	MESH:D004827	3593	0	1
17875	MESH:D005910	23293	0	0
17876	MESH:D012878	170572	0	0
17877	MESH:D000310	4790	0	1
17878	MESH:D009103	6770	0	1
17879	MESH:D010051	4885	0	1
17880	MESH:D001943	6546	0	1
17881	MESH:D003922	2548	0	1
17882	MESH:D007680	2263	0	1
17883	MESH:D000740	5966	0	1
17884	MESH:D008105	1616	0	1
17885	MESH:D008113	10911	0	0
17886	MESH:D005922	3553	0	1
17887	MESH:D000740	6240	0	0
17888	MESH:D006111	2191	0	0
17889	MESH:D002311	4283	0	0
17890	MESH:D008545	1270	0	1
17891	MESH:D019337	1075	0	0
17892	MESH:D005910	8289	0	0
17893	MESH:D008268	55340	0	1
17894	MESH:D000544	55783	0	0
17895	MESH:D009765	7200	0	1
17896	MESH:D009765	7103	0	0
17897	MESH:D012878	1959	0	0
17898	MESH:D001249	221927	0	1
17899	MESH:D017202	6900	0	0
17900	MESH:D006973	7133	0	1
17901	MESH:D003924	4537	0	1
17902	MESH:D029424	5176	0	0
17903	MESH:D013274	5371	0	1
17904	MESH:D009765	216	0	0
17905	MESH:D012559	5009	0	1
17906	MESH:D003924	3691	0	1
17907	MESH:D010300	8431	0	0
17908	MESH:D007918	3479	0	1
17909	MESH:D004827	5293	0	0
17910	MESH:D010190	22914	0	0
17911	MESH:D004938	27241	0	1
17912	MESH:D012559	1588	0	1
17913	MESH:D001749	1824	0	0
17914	MESH:D003924	1381	0	0
17915	MESH:D012030	7490	0	1
17916	MESH:D008113	63036	0	1
17917	MESH:D008113	7349	0	0
17918	MESH:D008105	5144	0	0
17919	MESH:D001749	6051	0	1
17920	MESH:D005910	1978	0	1
17921	MESH:D001714	5468	0	1
17922	MESH:D004827	1737	0	0
17923	MESH:D053713	154	0	1
17924	MESH:D011471	2147	0	0
17925	MESH:D008113	7349	0	0
17926	MESH:D005922	2911	0	0
17927	MESH:D010024	152	0	0
17928	MESH:D012878	8912	0	0
17929	MESH:D006973	324	0	1
17930	MESH:D001172	10613	0	1
17931	MESH:D000310	6916	0	0
17932	MESH:D013274	6272	0	1
17933	MESH:D000740	5728	0	0
17934	MESH:D001859	1638	0	0
17935	MESH:D010195	6647	0	0
17936	MESH:D003924	5328	0	1
17937	MESH:D029424	6934	0	1
17938	MESH:D010195	6165	0	1
17939	MESH:D019337	57561	0	0
17940	MESH:D001249	10043	0	0
17941	MESH:D013120	1636	0	0
17942	MESH:D017202	10014	0	0
17943	MESH:D006973	5156	0	1
17944	MESH:D001321	4796	0	0
17945	MESH:D019337	4886	0	1
17946	MESH:D001289	5291	0	1
17947	MESH:D001943	114795	0	1
17948	MESH:D008545	26027	0	0
17949	MESH:D008545	5154	0	1
17950	MESH:D010190	285195	0	1
17951	MESH:D012878	8490	0	1
17952	MESH:D011471	4040	0	1
17953	MESH:D001859	286530	0	0
17954	MESH:D004827	1452	0	1
17955	MESH:D005922	50613	0	1
17956	MESH:D019337	4683	0	0
17957	MESH:D050197	639	0	0
17958	MESH:D008545	3875	0	0
17959	MESH:D019337	163786	0	0
17960	MESH:D004827	9889	0	1
17961	MESH:D019337	1577	0	0
17962	MESH:D000163	4804	0	1
17963	MESH:D005922	7122	0	1
17964	MESH:D011471	4916	0	0
17965	MESH:D008113	2052	0	1
17966	MESH:D008180	31	0	1
17967	MESH:D019337	7471	0	1
17968	MESH:D011471	57555	0	1
17969	MESH:D001172	64109	0	0
17970	MESH:D009103	3265	0	0
17971	MESH:D004827	144132	0	1
17972	MESH:D000544	80323	0	0
17973	MESH:D011471	23560	0	0
17974	MESH:D015535	664	0	1
17975	MESH:D008113	1666	0	1
17976	MESH:D012878	643	0	0
17977	MESH:D009765	4843	0	1
17978	MESH:D011085	29124	0	1
17979	MESH:D001650	2066	0	0
17980	MESH:D017202	26053	0	0
17981	MESH:D001943	177	0	0
17982	MESH:D004827	9342	0	0
17983	MESH:D013274	1137	0	1
17984	MESH:D001943	4133	0	0
17985	MESH:D006509	6098	0	1
17986	MESH:D000544	25	0	1
17987	MESH:D000740	594857	0	0
17988	MESH:D005910	3484	0	0
17989	MESH:D019337	4907	0	1
17990	MESH:D053040	83879	0	1
17991	MESH:D001172	57405	0	1
17992	MESH:D011085	836	0	0
17993	MESH:D008180	4093	0	1
17994	MESH:D005922	1075	0	0
17995	MESH:D010024	3237	0	1
17996	MESH:D014820	7422	0	0
17997	MESH:D006509	15	0	0
17998	MESH:D001859	54474	0	1
17999	MESH:D001943	5932	0	0
18000	MESH:D003924	405754	0	0
18001	MESH:D005901	57526	0	0
18002	MESH:D004827	11277	0	1
18003	MESH:D001943	27101	0	1
18004	MESH:D010195	2064	0	1
18005	MESH:D005923	495	0	0
18006	MESH:D006973	3682	0	1
18007	MESH:D004938	7422	0	0
18008	MESH:D019337	23636	0	1
18009	MESH:D001321	4880	0	1
18010	MESH:D004827	4139	0	0
18011	MESH:D017202	5728	0	1
18012	MESH:D001932	56169	0	1
18013	MESH:D008545	3929	0	0
18014	MESH:D014820	2920	0	0
18015	MESH:D002311	28998	0	1
18016	MESH:D001932	80312	0	1
18017	MESH:D001943	731	0	1
18018	MESH:D006973	4868	0	0
18019	MESH:D001321	898	0	0
18020	MESH:D000740	3397	0	0
18021	MESH:D015433	91752	0	1
18022	MESH:D011085	10419	0	1
18023	MESH:D012878	596	0	0
18024	MESH:D006258	6364	0	0
18025	MESH:D010524	8477	0	0
18026	MESH:D004827	6785	0	1
18027	MESH:D012559	5325	0	1
18028	MESH:D003424	3690	0	0
18029	MESH:D008180	3480	0	1
18030	MESH:D001650	5290	0	0
18031	MESH:D010001	2022	0	0
18032	MESH:D003093	4838	0	0
18033	MESH:D017202	4968	0	0
18034	MESH:D007680	6608	0	1
18035	MESH:D000740	6241	0	1
18036	MESH:D003924	8493	0	1
18037	MESH:D001932	5265	0	0
18038	MESH:D001859	3784	0	1
18039	MESH:D001943	1814	0	0
18040	MESH:D011471	4267	0	1
18041	MESH:D000544	1030	0	0
18042	MESH:D004827	171023	0	0
18043	MESH:D008105	5321	0	0
18044	MESH:D004827	9759	0	1
18045	MESH:D000544	7414	0	1
18046	MESH:D011085	11023	0	1
18047	MESH:D050197	94233	0	1
18048	MESH:D003924	1462	0	1
18049	MESH:D004938	594857	0	1
18050	MESH:D012595	80323	0	0
18051	MESH:D017202	6696	0	0
18052	MESH:D011085	1499	0	0
18053	MESH:D001249	1950	0	1
18054	MESH:D017202	112476	0	1
18055	MESH:D029424	5176	0	1
18056	MESH:D012559	4688	0	1
18057	MESH:D009765	11127	0	0
18058	MESH:D019337	6141	0	1
18059	MESH:D001749	64388	0	0
18060	MESH:D005922	11093	0	1
18061	MESH:D002311	64324	0	0
18062	MESH:D010300	79258	0	0
18063	MESH:D006973	2914	0	1
18064	MESH:D019955	51435	0	0
18065	MESH:D009103	4524	0	1
18066	MESH:D009373	405	0	0
18067	MESH:D006973	7133	0	1
18068	MESH:D009765	51061	0	1
18069	MESH:D011471	7534	0	1
18070	MESH:D017202	54790	0	1
18071	MESH:D019337	1910	0	1
18072	MESH:D012030	2335	0	0
18073	MESH:D005922	839	0	0
18074	MESH:D008288	1490	0	1
18075	MESH:D012559	8651	0	1
18076	MESH:D011471	9358	0	1
18077	MESH:D013274	6822	0	0
18078	MESH:D013274	5786	0	0
18079	MESH:D000740	1160	0	1
18080	MESH:D050197	3105	0	1
18081	MESH:D008545	1408	0	1
18082	MESH:D005910	79718	0	1
18083	MESH:D011471	70	0	1
18084	MESH:D001249	841	0	0
18085	MESH:D003093	59272	0	1
18086	MESH:D011471	28951	0	1
18087	MESH:D007680	9055	0	0
18088	MESH:D011085	6352	0	0
18089	MESH:D019337	55227	0	1
18090	MESH:D017202	9085	0	0
18091	MESH:D009765	3855	0	0
18092	MESH:D001932	624	0	1
18093	MESH:D014594	6997	0	1
18094	MESH:D005922	2194	0	1
18095	MESH:D013167	3756	0	0
18096	MESH:D001859	6401	0	0
18097	MESH:D013120	282617	0	1
18098	MESH:D000544	5078	0	1
18099	MESH:D010051	64321	0	1
18100	MESH:D029424	3572	0	1
18101	MESH:D005922	9877	0	1
18102	MESH:D011471	3596	0	0
18103	MESH:D005922	925	0	1
18104	MESH:D012030	10454	0	0
18105	MESH:D029424	324	0	0
18106	MESH:D001249	5966	0	0
18107	MESH:D001943	6775	0	0
18108	MESH:D009103	2589	0	1
18109	MESH:D010190	5721	0	1
18110	MESH:D008105	11005	0	1
18111	MESH:D008113	29087	0	1
18112	MESH:D008545	6928	0	1
18113	MESH:D008180	4353	0	1
18114	MESH:D001714	2023	0	1
18115	MESH:D000740	4313	0	1
18116	MESH:D005134	950	0	0
18117	MESH:D017202	63027	0	0
18118	MESH:D012468	8495	0	0
18119	MESH:D004827	641371	0	1
18120	MESH:D006111	3485	0	0
18121	MESH:D000740	222698	0	1
18122	MESH:D010190	1235	0	1
18123	MESH:D006973	100507436	0	1
18124	MESH:D019337	8856	0	0
18125	MESH:D010195	4316	0	0
18126	MESH:D004938	2908	0	0
18127	MESH:D013274	3565	0	1
18128	MESH:D006258	3681	0	0
18129	MESH:D008180	8844	0	0
18130	MESH:D000740	10397	0	1
18131	MESH:D000544	7099	0	1
18132	MESH:D004938	3595	0	1
18133	MESH:D011085	9947	0	1
18134	MESH:D012878	4915	0	0
18135	MESH:D005910	51659	0	0
18136	MESH:D013274	80306	0	0
18137	MESH:D019337	3291	0	0
18138	MESH:D006973	6006	0	1
18139	MESH:D011471	201475	0	1
18140	MESH:D013167	135138	0	0
18141	MESH:D002971	50617	0	0
18142	MESH:D007680	2246	0	0
18143	MESH:D012030	1129	0	0
18144	MESH:D001932	6400	0	1
18145	MESH:D005922	1080	0	1
18146	MESH:D009765	3350	0	0
18147	MESH:D007676	4015	0	0
18148	MESH:D009217	4609	0	1
18149	MESH:D001943	1843	0	0
18150	MESH:D053713	836	0	1
18151	MESH:D001749	3925	0	0
18152	MESH:D001321	1627	0	1
18153	MESH:D011471	3046	0	1
18154	MESH:D001249	5793	0	0
18155	MESH:D011471	1601	0	0
18156	MESH:D008545	133	0	0
18157	MESH:D007037	23236	0	1
18158	MESH:D012468	1871	0	0
18159	MESH:D013274	23593	0	0
18160	MESH:D003093	23586	0	1
18161	MESH:D001321	51196	0	1
18162	MESH:D000544	5077	0	0
18163	MESH:D000163	3105	0	0
18164	MESH:D011471	7804	0	0
18165	MESH:D010190	4722	0	1
18166	MESH:D007676	7168	0	0
18167	MESH:D007822	6910	0	1
18168	MESH:D050197	473	0	0
18169	MESH:D002532	79039	0	1
18170	MESH:D003866	3713	0	1
18171	MESH:D013274	653361	0	0
18172	MESH:D003876	6351	0	1
18173	MESH:D005910	9518	0	0
18174	MESH:D024821	4771	0	1
18175	MESH:D001172	3084	0	0
18176	MESH:D008545	59067	0	0
18177	MESH:D011085	25816	0	0
18178	MESH:D011085	4288	0	1
18179	MESH:D010051	7048	0	0
18180	MESH:D007680	7113	0	1
18181	MESH:D006973	117289	0	0
18182	MESH:D001859	26579	0	0
18183	MESH:D001172	4233	0	1
18184	MESH:D010051	7112	0	0
18185	MESH:D003924	5467	0	1
18186	MESH:D007918	1027	0	0
18187	MESH:D008113	920	0	1
18188	MESH:D003924	5378	0	1
18189	MESH:D006973	64806	0	1
18190	MESH:D054990	2153	0	1
18191	MESH:D005922	2309	0	0
18192	MESH:D009103	1444	0	0
18193	MESH:D010001	3625	0	0
18194	MESH:D010518	2593	0	0
18195	MESH:D003093	4916	0	0
18196	MESH:D005910	7298	0	1
18197	MESH:D001321	10111	0	0
18198	MESH:D010190	2308	0	0
18199	MESH:D024821	3554	0	1
18200	MESH:D005922	942	0	0
18201	MESH:D000544	83482	0	0
18202	MESH:D003424	29851	0	0
18203	MESH:D000690	286077	0	1
18204	MESH:D001714	7852	0	0
18205	MESH:D001943	166336	0	0
18206	MESH:D010051	2914	0	0
18207	MESH:D013953	627	0	1
18208	MESH:D003424	391196	0	0
18209	MESH:D005923	85358	0	0
18210	MESH:D013736	64170	0	1
18211	MESH:D000163	23495	0	1
18212	MESH:D050197	4624	0	1
18213	MESH:D012559	1718	0	0
18214	MESH:D017202	6605	0	1
18215	MESH:D011471	6232	0	1
18216	MESH:D007680	1149	0	0
18217	MESH:D012468	4313	0	0
18218	MESH:D007676	3106	0	0
18219	MESH:D006973	54805	0	0
18220	MESH:D011471	186	0	1
18221	MESH:D001943	27347	0	0
18222	MESH:D003924	6665	0	1
18223	MESH:D013736	1737	0	1
18224	MESH:D012559	159	0	0
18225	MESH:D006509	6926	0	1
18226	MESH:D050197	308	0	0
18227	MESH:D001249	4790	0	0
18228	MESH:D002311	5743	0	1
18229	MESH:D000740	627	0	0
18230	MESH:D003424	501	0	0
18231	MESH:D006509	9839	0	0
18232	MESH:D011085	7799	0	0
18233	MESH:D008113	2038	0	1
18234	MESH:D001859	199720	0	0
18235	MESH:D024821	6687	0	0
18236	MESH:D012559	100	0	0
18237	MESH:D001321	768	0	0
18238	MESH:D010051	3458	0	0
18239	MESH:D011471	1081	0	1
18240	MESH:D007562	6521	0	0
18241	MESH:D004827	79924	0	0
18242	MESH:D008268	1956	0	1
18243	MESH:D008545	4035	0	0
18244	MESH:D019337	5081	0	0
18245	MESH:D001172	2124	0	1
18246	MESH:D009765	5991	0	0
18247	MESH:D008180	6616	0	0
18248	MESH:D004827	3458	0	0
18249	MESH:D007680	3915	0	0
18250	MESH:D012559	1003	0	0
18251	MESH:D017202	7077	0	1
18252	MESH:D001943	10982	0	1
18253	MESH:D006509	7298	0	1
18254	MESH:D007562	85480	0	0
18255	MESH:D003924	2670	0	0
18256	MESH:D001249	10964	0	0
18257	MESH:D012559	161291	0	1
18258	MESH:D009765	2200	0	1
18259	MESH:D001943	1723	0	1
18260	MESH:D004938	348	0	0
18261	MESH:D001943	55014	0	0
18262	MESH:D006973	4241	0	0
18263	MESH:D001714	284359	0	1
18264	MESH:D005922	108	0	0
18265	MESH:D019337	6927	0	1
18266	MESH:D001249	7163	0	0
18267	MESH:D007680	7391	0	1
18268	MESH:D019337	3135	0	0
18269	MESH:D012148	836	0	0
18270	MESH:D000544	3399	0	1
18271	MESH:D007037	10772	0	0
18272	MESH:D005642	959	0	0
18273	MESH:D004827	1636	0	0
18274	MESH:D019337	8764	0	1
18275	MESH:D003876	6532	0	0
18276	MESH:D001172	1192	0	0
18277	MESH:D005922	4353	0	1
18278	MESH:D001172	2905	0	1
18279	MESH:D000740	79685	0	1
18280	MESH:D029424	5020	0	1
18281	MESH:D012468	2585	0	1
18282	MESH:D019337	474	0	1
18283	MESH:D011085	595	0	0
18284	MESH:D005923	7124	0	0
18285	MESH:D011085	3574	0	1
18286	MESH:D008113	8880	0	1
18287	MESH:D011471	4099	0	1
18288	MESH:D008545	27255	0	1
18289	MESH:D001749	6401	0	1
18290	MESH:D001321	3611	0	0
18291	MESH:D009373	2969	0	1
18292	MESH:D008105	1440	0	1
18293	MESH:D001249	5175	0	0
18294	MESH:D016584	6403	0	1
18295	MESH:D013274	2932	0	0
18296	MESH:D050197	6507	0	1
18297	MESH:D019337	64137	0	1
18298	MESH:D019337	4688	0	1
18299	MESH:D005922	3557	0	0
18300	MESH:D011471	83992	0	0
18301	MESH:D012559	6343	0	1
18302	MESH:D008105	1495	0	1
18303	MESH:D003093	1956	0	1
18304	MESH:D000740	5264	0	1
18305	MESH:D004938	213	0	0
18306	MESH:D008545	51167	0	1
18307	MESH:D017202	3265	0	0
18308	MESH:D011471	10586	0	1
18309	MESH:D003093	4014	0	0
18310	MESH:D009765	57412	0	1
18311	MESH:D008105	1776	0	1
18312	MESH:D029424	92483	0	0
18313	MESH:D005922	5294	0	0
18314	MESH:D010524	3791	0	0
18315	MESH:D005922	187	0	0
18316	MESH:D000544	2996	0	1
18317	MESH:D010300	1029	0	0
18318	MESH:D003424	53358	0	1
18319	MESH:D006973	8000	0	1
18320	MESH:D003424	6900	0	0
18321	MESH:D004827	4291	0	1
18322	MESH:D001249	2702	0	1
18323	MESH:D006973	29957	0	0
18324	MESH:D007680	154	0	1
18325	MESH:D008545	387	0	0
18326	MESH:D011471	3621	0	0
18327	MESH:D001943	54206	0	1
18328	MESH:D001932	3667	0	0
18329	MESH:D010300	973	0	1
18330	MESH:D012468	942	0	0
18331	MESH:D019337	4151	0	0
18332	MESH:D010051	1312	0	1
18333	MESH:D003924	7167	0	0
18334	MESH:D008881	173	0	1
18335	MESH:D006973	822	0	0
18336	MESH:D008113	7099	0	1
18337	MESH:D010051	7517	0	0
18338	MESH:D005922	6696	0	0
18339	MESH:D001943	4593	0	0
18340	MESH:D009765	4868	0	1
18341	MESH:D011471	6439	0	0
18342	MESH:D000690	2243	0	1
18343	MESH:D011471	6708	0	1
18344	MESH:D000740	3356	0	1
18345	MESH:D001943	7431	0	1
18346	MESH:D001859	5333	0	0
18347	MESH:D001859	1565	0	1
18348	MESH:D010300	5734	0	1
18349	MESH:D000740	84146	0	1
18350	MESH:D000163	64324	0	0
18351	MESH:D000690	7292	0	0
18352	MESH:D009765	2155	0	1
18353	MESH:D001749	23250	0	0
18354	MESH:D017202	648	0	1
18355	MESH:D001943	1375	0	1
18356	MESH:D005922	56606	0	0
18357	MESH:D003924	867	0	0
18358	MESH:D000740	9173	0	0
18359	MESH:D009217	2629	0	1
18360	MESH:D010190	9350	0	0
18361	MESH:D001528	3690	0	0
18362	MESH:D001289	10979	0	1
18363	MESH:D001249	3886	0	0
18364	MESH:D005134	3569	0	0
18365	MESH:D003922	2253	0	0
18366	MESH:D001321	142	0	0
18367	MESH:D003924	9145	0	1
18368	MESH:D013274	2688	0	0
18369	MESH:D007680	6355	0	0
18370	MESH:D010195	471	0	0
18371	MESH:D009290	23136	0	1
18372	MESH:D001249	8089	0	1
18373	MESH:D001943	338	0	0
18374	MESH:D019337	114885	0	1
18375	MESH:D011471	1138	0	1
18376	MESH:D017202	6541	0	0
18377	MESH:D005922	3005	0	1
18378	MESH:D008545	4016	0	0
18379	MESH:D010190	1948	0	1
18380	MESH:D010051	2176	0	0
18381	MESH:D005922	10528	0	1
18382	MESH:D005134	5245	0	1
18383	MESH:D001943	1191	0	0
18384	MESH:D009217	10019	0	1
18385	MESH:D003424	5609	0	1
18386	MESH:D009103	10451	0	1
18387	MESH:D001249	26525	0	1
18388	MESH:D011085	183	0	1
18389	MESH:D011471	917	0	1
18390	MESH:D001249	4851	0	1
18391	MESH:D010195	7157	0	0
18392	MESH:D008268	249	0	1
18393	MESH:D003924	2247	0	1
18394	MESH:D000740	8626	0	1
18395	MESH:D012468	26278	0	1
18396	MESH:D016584	3117	0	0
18397	MESH:D010051	7040	0	1
18398	MESH:D010024	695	0	0
18399	MESH:D006258	4286	0	1
18400	MESH:D001321	5243	0	0
18401	MESH:D006973	1605	0	0
18402	MESH:D013274	3481	0	1
18403	MESH:D001321	760	0	1
18404	MESH:D014820	5348	0	0
18405	MESH:D005642	7091	0	0
18406	MESH:D007680	2919	0	1
18407	MESH:D005910	5599	0	1
18408	MESH:D000544	29766	0	0
18409	MESH:D008105	54474	0	1
18410	MESH:D019337	5577	0	1
18411	MESH:D009373	1476	0	1
18412	MESH:D005922	925	0	0
18413	MESH:D006111	7076	0	0
18414	MESH:D004938	2248	0	1
18415	MESH:D017202	84634	0	1
18416	MESH:D003924	7042	0	0
18417	MESH:D006509	22933	0	1
18418	MESH:D003924	940	0	0
18419	MESH:D007680	1933	0	0
18420	MESH:D001749	3169	0	1
18421	MESH:D014594	55973	0	0
18422	MESH:D008113	2091	0	1
18423	MESH:D012559	6098	0	1
18424	MESH:D011085	6134	0	1
18425	MESH:D013736	322	0	1
18426	MESH:D015209	7038	0	0
18427	MESH:D003924	10951	0	0
18428	MESH:D004938	27306	0	0
18429	MESH:D007676	11338	0	1
18430	MESH:D003924	3690	0	1
18431	MESH:D019337	4058	0	1
18432	MESH:D007676	79364	0	0
18433	MESH:D019337	5228	0	1
18434	MESH:D029424	8764	0	1
18435	MESH:D001528	284	0	0
18436	MESH:D000740	145264	0	0
18437	MESH:D001943	3356	0	1
18438	MESH:D019337	6532	0	1
18439	MESH:D024821	3291	0	1
18440	MESH:D010024	7422	0	0
18441	MESH:D004827	250	0	1
18442	MESH:D017545	6548	0	0
18443	MESH:D004938	6583	0	1
18444	MESH:D003110	6817	0	0
18445	MESH:D001932	3845	0	0
18446	MESH:D012004	1634	0	0
18447	MESH:D005922	581	0	1
18448	MESH:D005910	29765	0	0
18449	MESH:D013274	1164	0	0
18450	MESH:D010190	7345	0	0
18451	MESH:D001943	355	0	0
18452	MESH:D013274	796	0	0
18453	MESH:D006111	2029	0	1
18454	MESH:D010024	2271	0	1
18455	MESH:D013736	5294	0	0
18456	MESH:D010518	1647	0	1
18457	MESH:D008105	3596	0	0
18458	MESH:D010190	5021	0	1
18459	MESH:D012595	6750	0	1
18460	MESH:D009765	920	0	0
18461	MESH:D008113	2890	0	1
18462	MESH:D008288	4879	0	1
18463	MESH:D008545	799	0	1
18464	MESH:D012030	10232	0	0
